Category,Problem,Opt
random,HG-4SAT-V100-C900-14.cnf,2
random,HG-4SAT-V100-C900-19.cnf,2
random,HG-4SAT-V100-C900-2.cnf,2
random,HG-4SAT-V100-C900-20.cnf,2
random,HG-4SAT-V100-C900-23.cnf,2
random,HG-4SAT-V100-C900-4.cnf,2
random,HG-4SAT-V100-C900-7.cnf,2
random,HG-4SAT-V150-C1350-23.cnf,0
random,s2v120c1200-1.cnf,161
random,s2v120c1200-10.cnf,154
random,s2v120c1200-2.cnf,159
random,s2v120c1200-3.cnf,160
random,s2v120c1200-4.cnf,157
random,s2v120c1200-5.cnf,143
random,s2v120c1200-6.cnf,167
random,s2v120c1200-7.cnf,162
random,s2v120c1200-8.cnf,165
random,s2v120c1200-9.cnf,148
random,s2v120c1300-1.cnf,180
random,s2v120c1300-10.cnf,180
random,s2v120c1300-2.cnf,172
random,s2v120c1300-3.cnf,173
random,s2v120c1300-4.cnf,176
random,s2v120c1300-5.cnf,168
random,s2v120c1300-6.cnf,180
random,s2v120c1300-7.cnf,169
random,s2v120c1300-8.cnf,174
random,s2v120c1300-9.cnf,186
random,s2v120c1400-1.cnf,197
random,s2v120c1400-10.cnf,211
random,s2v120c1400-2.cnf,191
random,s2v120c1400-3.cnf,189
random,s2v120c1400-4.cnf,200
random,s2v120c1400-5.cnf,199
random,s2v120c1400-6.cnf,196
random,s2v120c1400-7.cnf,206
random,s2v120c1400-8.cnf,194
random,s2v120c1400-9.cnf,198
random,s2v120c1500-1.cnf,211
random,s2v120c1500-10.cnf,213
random,s2v120c1500-2.cnf,213
random,s2v120c1500-3.cnf,207
random,s2v120c1500-4.cnf,212
random,s2v120c1500-5.cnf,233
random,s2v120c1500-6.cnf,209
random,s2v120c1500-7.cnf,216
random,s2v120c1500-8.cnf,212
random,s2v120c1500-9.cnf,223
random,s2v120c1600-1.cnf,233
random,s2v120c1600-10.cnf,233
random,s2v120c1600-2.cnf,239
random,s2v120c1600-3.cnf,233
random,s2v120c1600-4.cnf,219
random,s2v120c1600-5.cnf,247
random,s2v120c1600-6.cnf,235
random,s2v120c1600-7.cnf,225
random,s2v120c1600-8.cnf,237
random,s2v120c1600-9.cnf,240
random,s2v140c1200-1.cnf,144
random,s2v140c1200-10.cnf,140
random,s2v140c1200-2.cnf,155
random,s2v140c1200-3.cnf,155
random,s2v140c1200-4.cnf,148
random,s2v140c1200-5.cnf,143
random,s2v140c1200-6.cnf,148
random,s2v140c1200-7.cnf,148
random,s2v140c1200-8.cnf,152
random,s2v140c1200-9.cnf,151
random,s2v140c1300-1.cnf,162
random,s2v140c1300-10.cnf,170
random,s2v140c1300-2.cnf,171
random,s2v140c1300-3.cnf,168
random,s2v140c1300-4.cnf,164
random,s2v140c1300-5.cnf,169
random,s2v140c1300-6.cnf,168
random,s2v140c1300-7.cnf,160
random,s2v140c1300-8.cnf,157
random,s2v140c1300-9.cnf,162
random,s2v140c1400-1.cnf,182
random,s2v140c1400-10.cnf,188
random,s2v140c1400-2.cnf,178
random,s2v140c1400-3.cnf,193
random,s2v140c1400-4.cnf,184
random,s2v140c1400-5.cnf,187
random,s2v140c1400-6.cnf,188
random,s2v140c1400-7.cnf,187
random,s2v140c1400-8.cnf,181
random,s2v140c1400-9.cnf,185
random,s2v140c1500-1.cnf,205
random,s2v140c1500-10.cnf,202
random,s2v140c1500-2.cnf,199
random,s2v140c1500-3.cnf,212
random,s2v140c1500-4.cnf,197
random,s2v140c1500-5.cnf,205
random,s2v140c1500-6.cnf,198
random,s2v140c1500-7.cnf,202
random,s2v140c1500-8.cnf,199
random,s2v140c1500-9.cnf,199
random,s2v140c1600-1.cnf,221
random,s2v140c1600-10.cnf,226
random,s2v140c1600-2.cnf,221
random,s2v140c1600-3.cnf,226
random,s2v140c1600-4.cnf,220
random,s2v140c1600-5.cnf,228
random,s2v140c1600-6.cnf,220
random,s2v140c1600-7.cnf,218
random,s2v140c1600-8.cnf,227
random,s2v140c1600-9.cnf,228
random,s3v70c1000-1.cnf,47
random,s3v70c1000-10.cnf,45
random,s3v70c1000-2.cnf,43
random,s3v70c1000-3.cnf,45
random,s3v70c1000-4.cnf,47
random,s3v70c1000-5.cnf,42
random,s3v70c1000-6.cnf,50
random,s3v70c1000-7.cnf,49
random,s3v70c1000-8.cnf,48
random,s3v70c1000-9.cnf,49
random,s3v70c1100-1.cnf,56
random,s3v70c1100-10.cnf,58
random,s3v70c1100-2.cnf,55
random,s3v70c1100-3.cnf,53
random,s3v70c1100-4.cnf,52
random,s3v70c1100-5.cnf,53
random,s3v70c1100-6.cnf,53
random,s3v70c1100-7.cnf,53
random,s3v70c1100-8.cnf,51
random,s3v70c1100-9.cnf,48
random,s3v70c1200-1.cnf,66
random,s3v70c1200-10.cnf,63
random,s3v70c1200-2.cnf,63
random,s3v70c1200-3.cnf,65
random,s3v70c1200-4.cnf,67
random,s3v70c1200-5.cnf,65
random,s3v70c1200-6.cnf,66
random,s3v70c1200-7.cnf,62
random,s3v70c1200-8.cnf,63
random,s3v70c1200-9.cnf,61
random,s3v70c800-1.cnf,31
random,s3v70c800-10.cnf,30
random,s3v70c800-2.cnf,34
random,s3v70c800-3.cnf,30
random,s3v70c800-4.cnf,28
random,s3v70c800-5.cnf,31
random,s3v70c800-6.cnf,30
random,s3v70c800-7.cnf,31
random,s3v70c800-8.cnf,34
random,s3v70c800-9.cnf,32
random,s3v70c900-1.cnf,39
random,s3v70c900-10.cnf,39
random,s3v70c900-2.cnf,38
random,s3v70c900-3.cnf,39
random,s3v70c900-4.cnf,39
random,s3v70c900-5.cnf,40
random,s3v70c900-6.cnf,41
random,s3v70c900-7.cnf,40
random,s3v70c900-8.cnf,42
random,s3v70c900-9.cnf,35
random,s3v80c1000-1.cnf,44
random,s3v80c1000-10.cnf,39
random,s3v80c1000-2.cnf,43
random,s3v80c1000-3.cnf,39
random,s3v80c1000-4.cnf,45
random,s3v80c1000-5.cnf,41
random,s3v80c1000-6.cnf,40
random,s3v80c1000-7.cnf,40
random,s3v80c1000-8.cnf,41
random,s3v80c1000-9.cnf,38
random,s3v80c600-1.cnf,14
random,s3v80c600-10.cnf,15
random,s3v80c600-2.cnf,16
random,s3v80c600-3.cnf,11
random,s3v80c600-4.cnf,13
random,s3v80c600-5.cnf,12
random,s3v80c600-6.cnf,14
random,s3v80c600-7.cnf,12
random,s3v80c600-8.cnf,15
random,s3v80c600-9.cnf,12
random,s3v80c700-1.cnf,19
random,s3v80c700-10.cnf,19
random,s3v80c700-2.cnf,20
random,s3v80c700-3.cnf,18
random,s3v80c700-4.cnf,15
random,s3v80c700-5.cnf,21
random,s3v80c700-6.cnf,18
random,s3v80c700-7.cnf,21
random,s3v80c700-8.cnf,19
random,s3v80c700-9.cnf,18
random,s3v80c800-1.cnf,28
random,s3v80c800-10.cnf,27
random,s3v80c800-2.cnf,32
random,s3v80c800-3.cnf,27
random,s3v80c800-4.cnf,26
random,s3v80c800-5.cnf,27
random,s3v80c800-6.cnf,28
random,s3v80c800-7.cnf,27
random,s3v80c800-8.cnf,25
random,s3v80c800-9.cnf,26
random,s3v80c900-1.cnf,35
random,s3v80c900-10.cnf,35
random,s3v80c900-2.cnf,37
random,s3v80c900-3.cnf,34
random,s3v80c900-4.cnf,35
random,s3v80c900-5.cnf,32
random,s3v80c900-6.cnf,31
random,s3v80c900-7.cnf,34
random,s3v80c900-8.cnf,33
random,s3v80c900-9.cnf,36
random,min1s2v160c640_0.cnf,359
random,min1s2v160c640_1.cnf,356
random,min1s2v160c640_10.cnf,351
random,min1s2v160c640_11.cnf,350
random,min1s2v160c640_12.cnf,361
random,min1s2v160c640_13.cnf,365
random,min1s2v160c640_14.cnf,354
random,min1s2v160c640_15.cnf,357
random,min1s2v160c640_2.cnf,345
random,min1s2v160c640_3.cnf,349
random,min1s2v160c640_4.cnf,355
random,min1s2v160c640_5.cnf,348
random,min1s2v160c640_6.cnf,348
random,min1s2v160c640_7.cnf,355
random,min1s2v160c640_8.cnf,363
random,min1s2v160c640_9.cnf,353
random,min1s2v160c800_0.cnf,452
random,min1s2v160c800_1.cnf,463
random,min1s2v160c800_10.cnf,457
random,min1s2v160c800_11.cnf,462
random,min1s2v160c800_12.cnf,462
random,min1s2v160c800_13.cnf,467
random,min1s2v160c800_14.cnf,464
random,min1s2v160c800_15.cnf,459
random,min1s2v160c800_2.cnf,457
random,min1s2v160c800_3.cnf,459
random,min1s2v160c800_4.cnf,464
random,min1s2v160c800_5.cnf,455
random,min1s2v160c800_6.cnf,445
random,min1s2v160c800_7.cnf,460
random,min1s2v160c800_8.cnf,464
random,min1s2v160c800_9.cnf,459
random,min1s2v160c960_0.cnf,562
random,min1s2v160c960_1.cnf,578
random,min1s2v160c960_10.cnf,564
random,min1s2v160c960_11.cnf,567
random,min1s2v160c960_12.cnf,568
random,min1s2v160c960_13.cnf,572
random,min1s2v160c960_14.cnf,568
random,min1s2v160c960_15.cnf,558
random,min1s2v160c960_2.cnf,561
random,min1s2v160c960_3.cnf,563
random,min1s2v160c960_4.cnf,574
random,min1s2v160c960_5.cnf,571
random,min1s2v160c960_6.cnf,549
random,min1s2v160c960_7.cnf,565
random,min1s2v160c960_8.cnf,566
random,min1s2v160c960_9.cnf,555
random,min1s2v200c1000_0.cnf,580
random,min1s2v200c1000_1.cnf,570
random,min1s2v200c1000_10.cnf,574
random,min1s2v200c1000_11.cnf,570
random,min1s2v200c1000_12.cnf,569
random,min1s2v200c1000_13.cnf,573
random,min1s2v200c1000_14.cnf,571
random,min1s2v200c1000_15.cnf,573
random,min1s2v200c1000_2.cnf,575
random,min1s2v200c1000_3.cnf,574
random,min1s2v200c1000_4.cnf,570
random,min1s2v200c1000_5.cnf,571
random,min1s2v200c1000_6.cnf,570
random,min1s2v200c1000_7.cnf,561
random,min1s2v200c1000_8.cnf,559
random,min1s2v200c1000_9.cnf,563
random,min1s2v200c1200_0.cnf,708
random,min1s2v200c1200_1.cnf,699
random,min1s2v200c1200_10.cnf,708
random,min1s2v200c1200_11.cnf,699
random,min1s2v200c1200_12.cnf,704
random,min1s2v200c1200_13.cnf,710
random,min1s2v200c1200_14.cnf,707
random,min1s2v200c1200_15.cnf,709
random,min1s2v200c1200_2.cnf,706
random,min1s2v200c1200_3.cnf,703
random,min1s2v200c1200_4.cnf,710
random,min1s2v200c1200_5.cnf,700
random,min1s2v200c1200_6.cnf,709
random,min1s2v200c1200_7.cnf,704
random,min1s2v200c1200_8.cnf,685
random,min1s2v200c1200_9.cnf,696
random,min1s2v200c800_0.cnf,446
random,min1s2v200c800_1.cnf,444
random,min1s2v200c800_10.cnf,438
random,min1s2v200c800_11.cnf,437
random,min1s2v200c800_12.cnf,436
random,min1s2v200c800_13.cnf,439
random,min1s2v200c800_14.cnf,436
random,min1s2v200c800_15.cnf,438
random,min1s2v200c800_2.cnf,438
random,min1s2v200c800_3.cnf,439
random,min1s2v200c800_4.cnf,437
random,min1s2v200c800_5.cnf,435
random,min1s2v200c800_6.cnf,445
random,min1s2v200c800_7.cnf,440
random,min1s2v200c800_8.cnf,436
random,min1s2v200c800_9.cnf,438
crafted,maxcut-140-630-0.7-1.cnf,160
crafted,maxcut-140-630-0.7-10.cnf,167
crafted,maxcut-140-630-0.7-11.cnf,170
crafted,maxcut-140-630-0.7-12.cnf,167
crafted,maxcut-140-630-0.7-13.cnf,169
crafted,maxcut-140-630-0.7-14.cnf,166
crafted,maxcut-140-630-0.7-15.cnf,169
crafted,maxcut-140-630-0.7-16.cnf,167
crafted,maxcut-140-630-0.7-17.cnf,166
crafted,maxcut-140-630-0.7-18.cnf,166
crafted,maxcut-140-630-0.7-19.cnf,167
crafted,maxcut-140-630-0.7-2.cnf,160
crafted,maxcut-140-630-0.7-20.cnf,168
crafted,maxcut-140-630-0.7-21.cnf,165
crafted,maxcut-140-630-0.7-22.cnf,164
crafted,maxcut-140-630-0.7-23.cnf,165
crafted,maxcut-140-630-0.7-24.cnf,166
crafted,maxcut-140-630-0.7-25.cnf,167
crafted,maxcut-140-630-0.7-26.cnf,166
crafted,maxcut-140-630-0.7-27.cnf,165
crafted,maxcut-140-630-0.7-28.cnf,167
crafted,maxcut-140-630-0.7-29.cnf,166
crafted,maxcut-140-630-0.7-3.cnf,168
crafted,maxcut-140-630-0.7-30.cnf,167
crafted,maxcut-140-630-0.7-31.cnf,170
crafted,maxcut-140-630-0.7-32.cnf,164
crafted,maxcut-140-630-0.7-33.cnf,165
crafted,maxcut-140-630-0.7-34.cnf,168
crafted,maxcut-140-630-0.7-35.cnf,164
crafted,maxcut-140-630-0.7-36.cnf,167
crafted,maxcut-140-630-0.7-37.cnf,170
crafted,maxcut-140-630-0.7-38.cnf,167
crafted,maxcut-140-630-0.7-39.cnf,163
crafted,maxcut-140-630-0.7-4.cnf,167
crafted,maxcut-140-630-0.7-40.cnf,167
crafted,maxcut-140-630-0.7-41.cnf,161
crafted,maxcut-140-630-0.7-42.cnf,161
crafted,maxcut-140-630-0.7-43.cnf,164
crafted,maxcut-140-630-0.7-44.cnf,163
crafted,maxcut-140-630-0.7-45.cnf,168
crafted,maxcut-140-630-0.7-46.cnf,168
crafted,maxcut-140-630-0.7-47.cnf,160
crafted,maxcut-140-630-0.7-48.cnf,168
crafted,maxcut-140-630-0.7-49.cnf,164
crafted,maxcut-140-630-0.7-5.cnf,164
crafted,maxcut-140-630-0.7-50.cnf,167
crafted,maxcut-140-630-0.7-6.cnf,162
crafted,maxcut-140-630-0.7-7.cnf,164
crafted,maxcut-140-630-0.7-8.cnf,165
crafted,maxcut-140-630-0.7-9.cnf,166
crafted,maxcut-140-630-0.8-1.cnf,165
crafted,maxcut-140-630-0.8-10.cnf,168
crafted,maxcut-140-630-0.8-11.cnf,168
crafted,maxcut-140-630-0.8-12.cnf,165
crafted,maxcut-140-630-0.8-13.cnf,167
crafted,maxcut-140-630-0.8-14.cnf,164
crafted,maxcut-140-630-0.8-15.cnf,166
crafted,maxcut-140-630-0.8-16.cnf,163
crafted,maxcut-140-630-0.8-17.cnf,168
crafted,maxcut-140-630-0.8-18.cnf,163
crafted,maxcut-140-630-0.8-19.cnf,164
crafted,maxcut-140-630-0.8-2.cnf,162
crafted,maxcut-140-630-0.8-20.cnf,165
crafted,maxcut-140-630-0.8-21.cnf,167
crafted,maxcut-140-630-0.8-22.cnf,170
crafted,maxcut-140-630-0.8-23.cnf,167
crafted,maxcut-140-630-0.8-24.cnf,165
crafted,maxcut-140-630-0.8-25.cnf,165
crafted,maxcut-140-630-0.8-26.cnf,167
crafted,maxcut-140-630-0.8-27.cnf,168
crafted,maxcut-140-630-0.8-28.cnf,168
crafted,maxcut-140-630-0.8-29.cnf,167
crafted,maxcut-140-630-0.8-3.cnf,165
crafted,maxcut-140-630-0.8-30.cnf,167
crafted,maxcut-140-630-0.8-31.cnf,165
crafted,maxcut-140-630-0.8-32.cnf,164
crafted,maxcut-140-630-0.8-33.cnf,163
crafted,maxcut-140-630-0.8-34.cnf,163
crafted,maxcut-140-630-0.8-35.cnf,165
crafted,maxcut-140-630-0.8-36.cnf,165
crafted,maxcut-140-630-0.8-37.cnf,167
crafted,maxcut-140-630-0.8-38.cnf,160
crafted,maxcut-140-630-0.8-39.cnf,169
crafted,maxcut-140-630-0.8-4.cnf,165
crafted,maxcut-140-630-0.8-40.cnf,161
crafted,maxcut-140-630-0.8-41.cnf,163
crafted,maxcut-140-630-0.8-42.cnf,164
crafted,maxcut-140-630-0.8-43.cnf,165
crafted,maxcut-140-630-0.8-44.cnf,160
crafted,maxcut-140-630-0.8-45.cnf,165
crafted,maxcut-140-630-0.8-46.cnf,162
crafted,maxcut-140-630-0.8-47.cnf,164
crafted,maxcut-140-630-0.8-48.cnf,164
crafted,maxcut-140-630-0.8-49.cnf,166
crafted,maxcut-140-630-0.8-5.cnf,164
crafted,maxcut-140-630-0.8-50.cnf,165
crafted,maxcut-140-630-0.8-6.cnf,169
crafted,maxcut-140-630-0.8-7.cnf,166
crafted,maxcut-140-630-0.8-8.cnf,167
crafted,maxcut-140-630-0.8-9.cnf,165
crafted,MANN_a81.clq.cnf,399
crafted,brock200_1.clq.cnf,238
crafted,brock200_2.clq.cnf,141
crafted,brock200_3.clq.cnf,214
crafted,brock200_4.clq.cnf,209
crafted,brock400_1.clq.cnf,255
crafted,brock400_2.clq.cnf,252
crafted,brock400_3.clq.cnf,238
crafted,brock400_4.clq.cnf,249
crafted,brock800_1.clq.cnf,205
crafted,brock800_2.clq.cnf,207
crafted,brock800_3.clq.cnf,203
crafted,brock800_4.clq.cnf,200
crafted,c-fat200-1.clq.cnf,4
crafted,c-fat200-2.clq.cnf,26
crafted,c-fat200-5.clq.cnf,116
crafted,c-fat500-1.clq.cnf,2
crafted,c-fat500-10.clq.cnf,200
crafted,c-fat500-2.clq.cnf,24
crafted,c-fat500-5.clq.cnf,90
crafted,hamming10-4.clq.cnf,319
crafted,hamming6-4.clq.cnf,192
crafted,hamming8-4.clq.cnf,176
crafted,johnson16-2-4.clq.cnf,215
crafted,johnson32-2-4.clq.cnf,329
crafted,johnson8-2-4.clq.cnf,75
crafted,keller4.clq.cnf,199
crafted,keller5.clq.cnf,250
crafted,p_hat1000-1.clq.cnf,52
crafted,p_hat1000-2.clq.cnf,142
crafted,p_hat1000-3.clq.cnf,238
crafted,p_hat300-1.clq.cnf,49
crafted,p_hat300-2.clq.cnf,135
crafted,p_hat300-3.clq.cnf,269
crafted,p_hat500-1.clq.cnf,75
crafted,p_hat500-2.clq.cnf,176
crafted,p_hat500-3.clq.cnf,284
crafted,p_hat700-1.clq.cnf,63
crafted,p_hat700-2.clq.cnf,154
crafted,p_hat700-3.clq.cnf,267
crafted,san1000.clq.cnf,139
crafted,san200_0.7_1.clq.cnf,237
crafted,san200_0.7_2.clq.cnf,236
crafted,san200_0.9_1.clq.cnf,313
crafted,san200_0.9_2.clq.cnf,316
crafted,san200_0.9_3.clq.cnf,320
crafted,san400_0.5_1.clq.cnf,146
crafted,san400_0.7_1.clq.cnf,236
crafted,san400_0.7_2.clq.cnf,236
crafted,san400_0.7_3.clq.cnf,230
crafted,san400_0.9_1.clq.cnf,304
crafted,sanr200_0.7.clq.cnf,227
crafted,sanr200_0.9.clq.cnf,300
crafted,sanr400_0.5.clq.cnf,148
crafted,sanr400_0.7.clq.cnf,223
crafted,t3pm3-5555.spn.cnf,17
crafted,t4pm3-6666.spn.cnf,38
crafted,t5pm3-7777.spn.cnf,78
crafted,t6pm3-8888.spn.cnf,136
crafted,scpclr10_maxsat.cnf,25
